user_id,date,time_of_day,emotion_tag,tempo,energy,valence,danceability,acousticness
1097,2025-07-17,Morning,Sad,144.63034563687575,0.5713863421440151,0.13360247152993426,0.775358815759873,0.31257228992629893
1011,2025-07-23,Evening,Happy,111.32217669993679,0.27573941934141316,0.17329624104971286,0.8496322552888607,0.37254328853712665
1045,2025-07-19,Morning,Sad,156.56271521977393,0.4717393309847454,0.8764702369832814,0.7971471768077176,0.06683929679672955
1095,2025-07-23,Afternoon,Sad,91.28883928424861,0.28927393964599696,0.26802710298524957,0.6370289886579188,0.47949852434827045
1042,2025-07-19,Night,Happy,118.38905232421749,0.3460234748007007,0.7935753959984574,0.3876299349665159,0.19184539485808313
1046,2025-07-23,Afternoon,Romantic,144.6658153856627,0.8346078359847693,0.6118206711556964,0.6696726430887261,0.35378214864751767
1058,2025-07-22,Night,Sad,98.22267005116751,0.3245995384578489,0.5893185978376041,0.8698184058853633,0.6769556472294636
1032,2025-07-23,Morning,Energetic,132.84888269973385,0.6709658928617847,0.5741328812046785,0.36756783731637716,0.06718813391030042
1018,2025-07-18,Evening,Relax,96.3539888462326,0.23218599948354962,0.7644104132095838,0.8276027535855992,0.6519866451028248
1044,2025-07-23,Afternoon,Happy,121.54225978038953,0.5315859813528725,0.8861160639889267,0.7720989583535809,0.47418711392791646
1026,2025-07-19,Afternoon,Energetic,139.68892855388629,0.2812276668517074,0.48511550407625614,0.6004858100722831,0.07243067068831258
1021,2025-07-23,Night,Happy,148.6872451857434,0.4521461768509202,0.5512592434795374,0.8276935027040313,0.591599290012832
1094,2025-07-20,Morning,Relax,89.53955912355923,0.43346033701142767,0.3673224201585661,0.6598533923892028,0.15056657041915888
1097,2025-07-22,Night,Sad,146.91854110580533,0.7425293848999888,0.5908142598262318,0.6819979484495975,0.5469351416325205
1005,2025-07-22,Morning,Energetic,110.52200332629525,0.822963591890149,0.1004246525770257,0.8818997292893556,0.35306282179721243
1053,2025-07-22,Morning,Energetic,147.24097910027774,0.5704526867270779,0.639038712158563,0.35702063977178267,0.12150138539842519
1050,2025-07-20,Afternoon,Relax,85.45074239089807,0.6199159315362999,0.5958001992776526,0.6096443198675003,0.11661043739388409
1014,2025-07-21,Night,Romantic,112.49426871464475,0.7226847166061936,0.33139946169688084,0.6207660028443569,0.11864593314580349
1097,2025-07-21,Night,Happy,110.41067757899927,0.7048345378089953,0.45416928727401507,0.45460694163234383,0.5696912383425425
1068,2025-07-23,Evening,Energetic,108.11093012423967,0.4922710639981557,0.5366966115859758,0.6055730344131546,0.5295871358004862
1032,2025-07-21,Evening,Happy,99.3437387956244,0.34624878704070433,0.44369760844360184,0.8134253565524148,0.5983289886994003
1005,2025-07-21,Evening,Energetic,135.47113138973793,0.30988491945543395,0.555774977186814,0.6675349401987325,0.03265679528260459
1034,2025-07-22,Evening,Sad,100.46851917052078,0.8313786998453092,0.3690227647857788,0.506825904237604,0.20564082285434018
1047,2025-07-18,Morning,Energetic,104.04324749644543,0.6093175984612389,0.8078650294050511,0.3697875376534899,0.16658001079989346
1061,2025-07-19,Evening,Sad,96.17215024071733,0.5069481840388178,0.6154960305908089,0.606824931168831,0.39485259666702105
1005,2025-07-17,Afternoon,Energetic,128.0231018530053,0.4035396302095831,0.5727740042712255,0.7634955472002309,0.6047965910359261
1078,2025-07-19,Morning,Happy,88.19710467232439,0.405132284128252,0.12494658836165443,0.7638964511869427,0.002741347319057308
1049,2025-07-20,Afternoon,Happy,115.48086920969087,0.20961351563338035,0.26189612136671664,0.840586694695379,0.270410630915835
1060,2025-07-18,Night,Energetic,147.10148419958324,0.7591974098162502,0.18859564368008988,0.852607322776165,0.6505637932972567
1016,2025-07-20,Afternoon,Romantic,85.54408642612809,0.8853722008140461,0.48421712178232656,0.8455391272240258,0.27916647046345777
1007,2025-07-23,Afternoon,Sad,111.58305293681943,0.6490818975158046,0.6935740751965515,0.7054447609884579,0.47384399269659927
1059,2025-07-19,Afternoon,Energetic,111.94698434763033,0.6072758458592098,0.8515624467824442,0.8810137445554209,0.038745028921897545
1087,2025-07-17,Morning,Energetic,111.27286955301379,0.725053075409529,0.2534816768656787,0.7006823724564464,0.0417412167195429
1022,2025-07-19,Night,Relax,158.02005902929866,0.4075715221352229,0.6117452804520682,0.8921997226035656,0.6112241810567843
1031,2025-07-18,Morning,Relax,154.77937715959217,0.8658872017072792,0.18497876888236642,0.6659439418532438,0.29100405665662443
1030,2025-07-23,Morning,Sad,144.24038187636438,0.26498673357835567,0.7887140615275918,0.3688027940458718,0.3935147080555553
1075,2025-07-17,Evening,Energetic,82.79827520087002,0.8988891284473772,0.4729761877066917,0.5394671761553664,0.6265882671759475
1034,2025-07-21,Morning,Sad,132.26160906793962,0.20424788405803537,0.5461815292459262,0.5576258263697321,0.22319487867150076
1001,2025-07-17,Evening,Sad,148.02477552333346,0.3444502824214561,0.6658549351994053,0.5758351896481128,0.5325634995985273
1028,2025-07-18,Afternoon,Relax,102.40798887707393,0.5334052712185147,0.6721653015595727,0.8606014935823167,0.07304749117420234
1062,2025-07-17,Evening,Relax,115.56223413061123,0.7928171941202602,0.625420908801202,0.4249872673873267,0.6679105030349344
1035,2025-07-21,Afternoon,Relax,111.2401270330918,0.6432003659816522,0.28342632560265846,0.5621169026551192,0.6909947949184351
1073,2025-07-17,Evening,Romantic,151.3036426670174,0.8568440195071105,0.11426266873928635,0.485315769310228,0.06577273821664613
1037,2025-07-23,Night,Sad,117.86146137299816,0.8307964944500206,0.8569562750411961,0.7952576609331661,0.6274339140247926
1093,2025-07-21,Evening,Relax,109.69926157917521,0.7353447157303672,0.5877442939741723,0.455642311809893,0.5974349849211886
1009,2025-07-18,Afternoon,Sad,132.6760387844796,0.24423981061763106,0.1854799991658201,0.4849874620347594,0.11356542046456013
1082,2025-07-17,Evening,Happy,91.54134453445978,0.6649695288059496,0.5424016382742749,0.7457000182998994,0.4304359888121727
1013,2025-07-21,Afternoon,Happy,148.7035909626291,0.2002824034124317,0.7263402171042915,0.7364624578929281,0.6728018019632197
1055,2025-07-21,Afternoon,Energetic,107.0507256348724,0.2737852976287466,0.12430931512091066,0.659793104229085,0.3709236240926778
1000,2025-07-20,Night,Sad,85.29035132709046,0.6123286437527223,0.7639080523177024,0.7396062668052029,0.4412075028031418
1058,2025-07-21,Afternoon,Energetic,99.36257057867577,0.6572403723205531,0.8723398224271073,0.44748127519940295,0.01234659640271114
1024,2025-07-20,Afternoon,Sad,147.8184377059451,0.610826725218397,0.8782770010753822,0.8416764643158761,0.6817257837541627
1002,2025-07-21,Morning,Romantic,132.24505266077443,0.5390095182939505,0.5028874880437677,0.3176261038522569,0.3021619492614831
1019,2025-07-22,Morning,Happy,138.90891909000769,0.7481744513990429,0.3182085761858894,0.7425573337727034,0.5787752278722664
1074,2025-07-23,Night,Happy,88.28833512165737,0.42950410308756215,0.17629003755709693,0.7746167458197308,0.5394538714408453
1048,2025-07-21,Night,Happy,146.43029518174654,0.4441226716581783,0.6868560337025444,0.46989089353743163,0.08281267453382252
1037,2025-07-20,Night,Sad,104.49614771671682,0.8679568623587846,0.28053724577902717,0.8229297381007799,0.6209299688620127
1003,2025-07-19,Night,Energetic,83.71676920438898,0.7137423712559876,0.5898506610993622,0.642128667973157,0.20388982340203438
1023,2025-07-17,Evening,Romantic,158.36150664070283,0.26383973242577796,0.23307168319704674,0.6577477078796659,0.30162032495152885
1022,2025-07-21,Evening,Happy,148.19265209630694,0.3565384640656034,0.7657653143099045,0.8062052298349831,0.3838084047323352
1021,2025-07-23,Morning,Happy,140.34662540653216,0.398250818551729,0.4511778594944925,0.5909137300504113,0.670320833733621
1019,2025-07-17,Night,Energetic,85.37311084654934,0.7783470950011036,0.7576823641511256,0.6296491829413376,0.44855732063288145
1038,2025-07-22,Evening,Energetic,132.52921786077357,0.6693833271274656,0.7031541485296817,0.7541925419679014,0.11044592740122644
1046,2025-07-17,Morning,Energetic,127.75094177192285,0.8075204136088792,0.7963666298487344,0.8254105590300653,0.27586848529210495
1047,2025-07-20,Morning,Happy,87.14973616135364,0.24717122263353974,0.826838444808855,0.5102848681460841,0.47578321598444384
1057,2025-07-19,Morning,Happy,127.60555459364824,0.2605879114865469,0.2382282796088501,0.5926369678615641,0.20749850731560604
1073,2025-07-17,Afternoon,Romantic,153.07308434550794,0.47747406216022636,0.10142768273113392,0.6415909090706748,0.5294020518188295
1059,2025-07-21,Morning,Romantic,133.93744843011012,0.4844220257368452,0.6275712293552915,0.31886314723189607,0.5714897026769186
1000,2025-07-21,Evening,Romantic,95.29123200367097,0.4582773071660033,0.733916200295183,0.421736679808691,0.2843338490360291
1072,2025-07-18,Afternoon,Romantic,120.51563008861632,0.8743116161079809,0.15060629763094102,0.5616784596598494,0.5877439127169373
1088,2025-07-19,Afternoon,Sad,152.1416625413516,0.8812183733135368,0.5036144392681554,0.8448774134085919,0.4536309156892947
1086,2025-07-19,Morning,Happy,132.99230558808688,0.4497848209429347,0.486559967475256,0.33365914799442525,0.6793204056565602
1023,2025-07-17,Morning,Energetic,86.63728442527757,0.8962649344297748,0.8052435315597583,0.5868755883619918,0.2593183628360228
1071,2025-07-18,Morning,Relax,87.09865117730143,0.7635027292287888,0.6628714790620748,0.4973758024487476,0.4352750336195067
1096,2025-07-23,Evening,Romantic,86.08015893579898,0.737786413092183,0.14821175987727644,0.6082060777257157,0.45264954478599106
1058,2025-07-20,Afternoon,Energetic,103.71063124904019,0.7163621728140828,0.5090388489872709,0.5187898340467052,0.3142742672427791
1012,2025-07-23,Night,Energetic,100.82835462771695,0.7342079400314478,0.15469752235860304,0.3781245553606909,0.4060974645678544
1046,2025-07-22,Afternoon,Happy,143.30473461633272,0.6421423125971307,0.8607133860805528,0.4432761004482695,0.3612739483186018
1094,2025-07-19,Evening,Energetic,98.35296770846661,0.6901055471871383,0.8943320547516697,0.40278031178203133,0.11488600983749842
1092,2025-07-23,Evening,Romantic,122.68937391378162,0.7757827423712373,0.35690895963214897,0.8356134544554366,0.5877308422717428
1043,2025-07-17,Night,Sad,90.66972307877873,0.6544419427986774,0.48676534311152364,0.3432732834809943,0.04719682715895754
1005,2025-07-20,Morning,Energetic,118.09686131331563,0.7681670399700526,0.3308154764513722,0.6430532761648188,0.3939072090838764
1056,2025-07-20,Evening,Sad,96.32507129503506,0.6513874028482507,0.7112955570574856,0.6789364483817053,0.43193879711631106
1062,2025-07-23,Evening,Happy,157.82507936225144,0.702302569214821,0.2788084176763828,0.31835374355953155,0.10325873330418706
1034,2025-07-18,Morning,Romantic,82.97421690159803,0.22139937134284693,0.3692978745524006,0.6543464025289853,0.6079988485529227
1091,2025-07-23,Evening,Happy,140.33579495237072,0.48578832120151433,0.2628993298327186,0.6546613011664707,0.10700537795268798
1027,2025-07-21,Afternoon,Relax,157.06488831575058,0.6007407539854974,0.3787050872672263,0.8281671446772787,0.36253006285359973
1061,2025-07-18,Morning,Energetic,96.84934179697436,0.7322751175143603,0.21197463237166786,0.4651125493453814,0.5764756516325543
1090,2025-07-22,Morning,Sad,139.02047152186248,0.5286301893404509,0.8095062361430022,0.30991022198114887,0.3264226296655068
1041,2025-07-20,Morning,Romantic,153.19367778121864,0.8369395275414302,0.47450236775023447,0.548003131298535,0.6577990488957784
1099,2025-07-23,Evening,Happy,115.89224009829121,0.5763162320979933,0.3356328856195667,0.5666988255401009,0.21141617677565122
1052,2025-07-21,Afternoon,Romantic,135.52453951219624,0.7910389694868514,0.11861732996929489,0.4894103255039749,0.40421011507528554
1034,2025-07-17,Afternoon,Romantic,123.43489159165358,0.25217316482265506,0.10421318244267655,0.7252690947627463,0.06243780909750401
1041,2025-07-17,Morning,Sad,136.2816438099849,0.7158008585114202,0.722170473925226,0.6257202843241166,0.32467818590254466
1038,2025-07-17,Night,Sad,112.22087722911144,0.6557854502324267,0.23462537919327656,0.35943838236578374,0.20271759927167282
1045,2025-07-23,Afternoon,Sad,102.05924108652349,0.44962501172389713,0.14925804852433588,0.6898567047699099,0.2382110121364873
1044,2025-07-20,Afternoon,Romantic,82.67727567582295,0.3317078147125849,0.6665526609173219,0.404280628013344,0.4508409788080323
1055,2025-07-23,Afternoon,Happy,148.51441675318983,0.5489040981268992,0.6580991441778179,0.5751725592915535,0.021008377956120327
1045,2025-07-17,Night,Happy,87.29137775162334,0.8838626000564291,0.46573765651064625,0.32809873874154505,0.2294553146770187
1000,2025-07-18,Evening,Romantic,133.7388865057556,0.8327470733072062,0.4271337733697841,0.7093456829569751,0.34810767767393525
1082,2025-07-22,Night,Romantic,99.49305654993276,0.34950297304598665,0.7065891206585571,0.8906615676653447,0.009993166461983859
1031,2025-07-20,Evening,Sad,89.50030793010352,0.24273999475060262,0.4689908781198673,0.6463761026463607,0.11453733031741622
1058,2025-07-21,Evening,Happy,125.33903761762929,0.6439554452044085,0.2365818386250866,0.7982804806958922,0.20320934811840544
1001,2025-07-18,Night,Sad,124.90395701291669,0.4009041037379286,0.644697360985345,0.38459170869232145,0.08737331333423608
1093,2025-07-17,Night,Happy,132.71743589224928,0.6839368664819963,0.7604952571556483,0.8617979645946836,0.002706830843598695
1031,2025-07-22,Morning,Sad,151.54730554559268,0.7016013912730878,0.2852783701381763,0.43481912128969297,0.4084588714558545
1096,2025-07-19,Afternoon,Happy,154.16859878539867,0.252308839769889,0.4851542903606587,0.8013593935294381,0.6739007994314541
1024,2025-07-20,Morning,Romantic,93.07372416048838,0.8061756610000184,0.19518130709645265,0.3021675159663451,0.38524932770105597
1043,2025-07-21,Night,Energetic,145.7975736458251,0.32507540318957406,0.11101108800267144,0.40563194610291087,0.043386418686240776
1003,2025-07-23,Night,Relax,132.15790374851537,0.6024630767138659,0.16289735297761415,0.6006992145914017,0.3446733346074031
1056,2025-07-20,Afternoon,Sad,96.41988863285853,0.5474800852004831,0.16042817415825716,0.724976347093609,0.6414527625191375
1020,2025-07-17,Night,Sad,99.95410459090492,0.8288317915174948,0.7506936734111239,0.700023115525496,0.5288153475596414
1013,2025-07-21,Evening,Happy,144.24708634813433,0.4261038374150877,0.511695995292002,0.5893185599797959,0.1643296380983594
1083,2025-07-21,Evening,Sad,125.11449685578526,0.31915787052439826,0.4188006349068194,0.7874532295265305,0.014010716764446473
1028,2025-07-18,Evening,Happy,109.5100523841507,0.3863147101296957,0.6475228681095302,0.5817806484941297,0.13838009228853948
1025,2025-07-18,Evening,Romantic,93.84660437416413,0.6163486568836503,0.8089566555441084,0.7067941214131724,0.2270841018507831
1037,2025-07-20,Evening,Relax,140.44964328665952,0.2826272488238551,0.12960823892892093,0.6556246384179873,0.3066993591111951
1028,2025-07-23,Afternoon,Romantic,101.82994136734571,0.829634685809364,0.6156007494922583,0.8323529413182797,0.392468539106709
1092,2025-07-19,Afternoon,Relax,146.28879553972155,0.37712991841715526,0.3194888627528022,0.5603076609564808,0.4932102235408371
1088,2025-07-19,Afternoon,Sad,130.01814610940346,0.8039361855835978,0.744633612443907,0.30552850261327574,0.575989540374819
1050,2025-07-19,Afternoon,Sad,120.83637391623171,0.5309404770011095,0.19970946597072745,0.4337308390261499,0.5471442342327721
1095,2025-07-18,Morning,Relax,95.33459699881068,0.8673833154563753,0.2723588627531405,0.42763438689671285,0.00880715724469374
1048,2025-07-17,Afternoon,Happy,113.14065329101476,0.208814404746839,0.6326847110207674,0.41052480215763076,0.3116738289564347
1092,2025-07-22,Afternoon,Romantic,99.25223598562243,0.735817907681926,0.4035268494053127,0.3444497372850257,0.6017367031003185
1029,2025-07-22,Night,Happy,85.92036021131581,0.3902557306666245,0.4418207799367937,0.6652975014304225,0.2715390947258399
1004,2025-07-18,Evening,Energetic,104.58005445412499,0.8431902210126911,0.13140466678534432,0.38565153164480437,0.30704735068540107
1062,2025-07-19,Night,Sad,101.20571016589558,0.24186675798069754,0.30425962729040756,0.6463505223849834,0.48476253351506515
1000,2025-07-19,Night,Relax,133.25874275728822,0.3432033681763426,0.8261847909531144,0.5156278328730519,0.46831942411483823
1085,2025-07-20,Afternoon,Happy,92.206996384434,0.6418942818714135,0.8167688981072386,0.872434317070325,0.09508118347593361
1038,2025-07-20,Night,Happy,144.2837031439156,0.6329603370129093,0.7890676347052831,0.35590131908906464,0.1412450015226338
1021,2025-07-19,Afternoon,Relax,83.25602963973103,0.3793756992529757,0.6196023292201129,0.33999560232461506,0.6835839509190234
1028,2025-07-20,Afternoon,Sad,130.0300829716631,0.4229143421366084,0.6270643408201467,0.41686305083464775,0.026098358441504786
1016,2025-07-18,Afternoon,Romantic,92.3503972251828,0.779247396435079,0.5331935929728393,0.3590960456702359,0.2936320243195461
1073,2025-07-20,Morning,Happy,115.23946867646414,0.6112017055509844,0.5721678964325946,0.6313266478780528,0.2027419088758422
1094,2025-07-18,Evening,Happy,152.04012199164876,0.6431940596773635,0.3599803816443118,0.4964647607657754,0.17828038134201551
1089,2025-07-20,Night,Sad,158.47522683580326,0.4350276443491879,0.5620180394937776,0.7602884391289055,0.4329215148105665
1087,2025-07-20,Morning,Happy,157.32842049563402,0.3938655430598402,0.35041526435098413,0.8931427992572887,0.13852973746371156
1037,2025-07-23,Afternoon,Romantic,128.0556644880839,0.76467337376465,0.6392106871934168,0.6437548340445276,0.6513522339177839
1048,2025-07-23,Morning,Relax,152.54009533644887,0.34693729907567694,0.33312806157371944,0.3764158413970256,0.12520840548778267
1034,2025-07-23,Night,Sad,83.78747357240132,0.7470640104816175,0.7406586483000461,0.4026156757946967,0.05745785839331379
1094,2025-07-20,Morning,Sad,156.07095779212057,0.38870687720561203,0.7174414168944189,0.4363983167528087,0.07067097730625987
1012,2025-07-17,Morning,Sad,125.9103668588804,0.5669617107122392,0.559285923154165,0.493827067628235,0.016275800929332885
1061,2025-07-18,Morning,Happy,156.8440985954373,0.42110656468016044,0.6977314004444806,0.7858433406671943,0.2431441014588753
1079,2025-07-23,Morning,Romantic,113.54959142031987,0.6793624183375944,0.4645355102506603,0.6110059856613181,0.3148190084031853
1069,2025-07-20,Morning,Sad,130.95120545664008,0.7394588790229448,0.7981724128234858,0.47005329769751414,0.3297584343613897
1042,2025-07-20,Morning,Happy,121.33456334018533,0.3473743053773633,0.7396823496344039,0.6751106366074331,0.3926402464140157
1041,2025-07-22,Evening,Sad,97.2106242868719,0.20390183897569664,0.2288988840153274,0.8785494511046275,0.4358296060460616
1016,2025-07-22,Morning,Relax,145.94267447993025,0.8906570457690484,0.4393023741295671,0.7409136032674368,0.5239800595566301
1058,2025-07-17,Morning,Energetic,128.73720894981975,0.8067024352744552,0.40026934367560596,0.4653711061911989,0.2966600978482692
1049,2025-07-21,Evening,Relax,97.92572350542433,0.6947086914968559,0.21247010610349168,0.34604096239985266,0.0892787902853162
1051,2025-07-17,Morning,Happy,85.54360589535915,0.7425663853417421,0.11342490053010597,0.37719497451906503,0.24976807898072906
1025,2025-07-23,Night,Sad,122.0029185836673,0.820983861149283,0.15417483700059587,0.531689527569481,0.33806361935891527
1020,2025-07-19,Night,Happy,85.51021779734279,0.8424654686118997,0.5380533476110898,0.6253665912411255,0.3852242986822073
1079,2025-07-21,Evening,Romantic,157.099899574191,0.6252649120270176,0.7225238008121101,0.7820186328117348,0.173263745728224
1013,2025-07-21,Evening,Relax,93.03983525824955,0.2947986301877521,0.4422051805861532,0.7867740663489864,0.1040265215623186
1067,2025-07-18,Night,Sad,90.00235981172209,0.3684750283631182,0.6928353540440237,0.39363152305254984,0.411800714826557
1037,2025-07-17,Evening,Sad,88.57341103608677,0.7549707457525805,0.5056933916524725,0.34006008855045144,0.5448446909025023
1087,2025-07-19,Afternoon,Relax,107.9899623488444,0.7987761686600428,0.5448391950074972,0.3434845169967211,0.5149231920242611
1069,2025-07-17,Evening,Relax,131.15438102020568,0.20377299818178926,0.2912028321309672,0.7249661504519427,0.3526924386787388
1051,2025-07-21,Night,Sad,88.52841074320699,0.7840183139819115,0.8088748021250929,0.38347486682665843,0.5150476102447056
1038,2025-07-18,Afternoon,Sad,139.1140948605841,0.2808388676144858,0.44319020257073294,0.4203662628043195,0.6851842469782498
1096,2025-07-23,Evening,Happy,119.76134737565371,0.4607136883750702,0.25461319936179755,0.5239478423606887,0.19377844048299797
1021,2025-07-21,Evening,Relax,144.0011140195241,0.36999466426147903,0.5332615352997918,0.7776343328443798,0.035582221448663305
1098,2025-07-23,Night,Sad,131.98034831554043,0.23817134549880584,0.2681744047255957,0.7655239292946888,0.5735668204644181
1039,2025-07-20,Morning,Energetic,132.96481177313527,0.6669891191902597,0.2586195354268569,0.43075651543981497,0.3365865432167276
1086,2025-07-18,Afternoon,Sad,85.95725544270904,0.7326205792449993,0.8729384595699069,0.7294539218746834,0.11073346220709215
1044,2025-07-21,Evening,Sad,85.62419605547755,0.7580274531890399,0.8156844746892536,0.6319557590482798,0.6138691757153879
1068,2025-07-19,Night,Relax,85.95327772134013,0.5901926136181574,0.7952736501402948,0.5303909530084442,0.5053493493693659
1014,2025-07-22,Afternoon,Energetic,142.31091013766485,0.3489922710885577,0.7260527454504652,0.6805269502799222,0.12203892915423585
1061,2025-07-17,Afternoon,Romantic,97.92082844319197,0.8493190776204229,0.7457972267180203,0.6731584811941278,0.14779648061186962
1057,2025-07-17,Morning,Sad,104.65018535334139,0.696591963982164,0.8202932671121653,0.7801259841872127,0.4106425737824501
1063,2025-07-20,Night,Sad,151.80364000763072,0.38489845942365253,0.8540932734073134,0.3974652088769954,0.34945882354137064
1055,2025-07-17,Afternoon,Sad,130.31158675502215,0.33357188211426053,0.19203080446872525,0.704280501061816,0.33367156783469465
1061,2025-07-20,Night,Energetic,95.75006390945185,0.20276753931270286,0.29120842605251457,0.4828099388079312,0.07850529516016481
1039,2025-07-21,Afternoon,Sad,94.70712416838417,0.24253634755584674,0.6562430387666425,0.4174162229320744,0.1664405970378753
1009,2025-07-20,Morning,Energetic,148.337793388739,0.6190344227829895,0.3954214553622287,0.40367515431168366,0.5404390763931607
1076,2025-07-18,Afternoon,Energetic,116.99438665439277,0.39096030107002316,0.5543114927641014,0.54863898286666,0.5298839191595949
1035,2025-07-19,Morning,Romantic,95.40379257014561,0.20590394945740526,0.8629055422522003,0.6955056326158882,0.37036784718919735
1081,2025-07-19,Afternoon,Energetic,149.89792442710632,0.6219408998058826,0.14758872028879538,0.3904468959830672,0.20198731019871002
1083,2025-07-23,Afternoon,Happy,147.89658012461055,0.8738374356116236,0.22199984354796892,0.4863884162873752,0.49243024572834704
1047,2025-07-17,Morning,Romantic,101.50117621089495,0.4053861492731523,0.11787077986414084,0.6286272323372464,0.6102500835655859
1009,2025-07-17,Night,Romantic,82.99596608089875,0.8495310911475165,0.7207947481024168,0.7840397059340127,0.20150920486938342
1058,2025-07-22,Afternoon,Happy,105.67928102875804,0.26916439828944444,0.44828360959676494,0.5681225521369933,0.3166521426336408
1033,2025-07-22,Morning,Sad,93.94238116174273,0.46525011759737755,0.624713832655534,0.8925014679594978,0.12051224404224994
1090,2025-07-23,Evening,Energetic,155.66684675619945,0.5411146403806,0.11114719497565151,0.7938944667128291,0.4210897204339416
1088,2025-07-17,Night,Energetic,134.87032591086418,0.34486786266520425,0.6691456683465433,0.8113280540025343,0.30692421470233644
1014,2025-07-22,Afternoon,Romantic,114.21238718697927,0.7751415487775513,0.5711257893561259,0.3926431628697277,0.3415551049753607
1046,2025-07-21,Morning,Happy,152.0963455327661,0.3884562201727929,0.387578088000189,0.38206470887930705,0.20699819844692127
1093,2025-07-17,Night,Happy,149.17219940123866,0.8609235462385982,0.784794847447125,0.7155966294392531,0.5699152184094719
1056,2025-07-22,Afternoon,Happy,122.47875708507948,0.2557582234287044,0.6272209317476823,0.47930201071049305,0.5255633328122595
1028,2025-07-21,Afternoon,Sad,131.53635066526672,0.7305223064142632,0.5758803980161626,0.8509468706355063,0.6749189832275742
1054,2025-07-22,Morning,Sad,120.33844566091017,0.8966680553069846,0.14950052729121233,0.3620326267694287,0.4295481281788211
1026,2025-07-21,Night,Happy,133.30783774856297,0.21237790853043279,0.4298187482809719,0.6892565635461216,0.1379383413783539
1063,2025-07-17,Morning,Happy,148.4536448594451,0.6414602549430692,0.8502680991323154,0.5749595340657673,0.4962664828278918
1000,2025-07-17,Afternoon,Happy,157.4131560598662,0.46016344489271716,0.8354109250279583,0.8078218873214695,0.07159472291069725
1090,2025-07-22,Evening,Romantic,82.6572859997235,0.6453994707274183,0.8658802480944575,0.34924664282352036,0.12892709907352784
1051,2025-07-17,Night,Relax,102.016494692516,0.33104015364166006,0.28519283091967274,0.8773483030870513,0.6044120017180534
1002,2025-07-19,Night,Energetic,135.437034327956,0.752096775393706,0.17014481741019855,0.38080544869659755,0.4466957403008573
1072,2025-07-21,Evening,Relax,132.38985060449596,0.8360821765019879,0.5732464953209438,0.6349147553102921,0.36566351943781694
1092,2025-07-22,Morning,Happy,111.85624384003391,0.21898434303369957,0.4638761171565844,0.609315293715156,0.34991938185828875
1038,2025-07-20,Morning,Happy,95.81833946457898,0.22295938132545468,0.5978231916192399,0.5071386952394294,0.4485917680950601
1034,2025-07-17,Morning,Sad,92.62195690692486,0.5909418551657664,0.6756921385913892,0.7755032398249003,0.21398179990579105
1003,2025-07-22,Night,Relax,91.97432830974577,0.7750293019010435,0.5623662426960822,0.6892807317766773,0.4766807420486732
1034,2025-07-22,Afternoon,Energetic,156.59378959138013,0.3001360405156853,0.2410637692545924,0.5352871491876133,0.2361699361803408
1010,2025-07-17,Night,Sad,127.55145604190571,0.6205205281292512,0.2975165980620574,0.691684718097344,0.3864665176220303
1010,2025-07-22,Morning,Relax,157.27514788764918,0.5144075589000172,0.7232221696190868,0.8549284236495924,0.40599197907561196
1082,2025-07-20,Morning,Relax,142.8462755520816,0.5016241652521711,0.4129770924495906,0.84099147070484,0.2451768118743386
1041,2025-07-21,Afternoon,Happy,95.42882279665149,0.6560750701323856,0.2772486768673392,0.5489852231106354,0.41179592531855036
1050,2025-07-19,Afternoon,Happy,148.88045630505275,0.7903735237625265,0.6349659071210967,0.857876669387591,0.3198516685903926
1085,2025-07-19,Morning,Sad,126.53913596388361,0.46146473285617945,0.8177439185775057,0.8298115514859847,0.44344635416870176
1079,2025-07-20,Night,Relax,101.00606761030454,0.4492421132111735,0.10314909337274109,0.8907810601007295,0.5181211299220903
1034,2025-07-20,Evening,Energetic,82.11969877105987,0.3022147377225973,0.46001223565279004,0.5791865806044019,0.5193512219215037
1017,2025-07-20,Afternoon,Sad,119.66307788778579,0.7236745652444345,0.6650496219256239,0.5711399213049919,0.20954864210211818
1040,2025-07-20,Evening,Relax,118.8441409176469,0.4025030204545733,0.6380102886614817,0.3597967515642353,0.033630480471857946
1010,2025-07-20,Night,Relax,87.9830812904153,0.6879643809268574,0.3063922227926173,0.40627133036067425,0.4310934826941408
1037,2025-07-18,Afternoon,Sad,139.96048911422935,0.2287515732297538,0.8321810717932457,0.7350525923948557,0.19868737906093942
1048,2025-07-21,Night,Happy,141.32035197737113,0.7507457624376246,0.777087631919085,0.38745983742875917,0.4468999667994725
1010,2025-07-17,Night,Happy,123.46025331603103,0.6021536129343468,0.6025391664042961,0.33378106479000846,0.5344147391692853
1046,2025-07-18,Evening,Happy,146.30392036264007,0.4195966655819815,0.5064807490485014,0.6062605653205078,0.13925609449556314
1093,2025-07-17,Evening,Energetic,124.94504582499091,0.37165605693425807,0.24358500160985477,0.7432790499622492,0.2856527619392005
1056,2025-07-22,Evening,Energetic,117.88081567423895,0.28140591173624846,0.263709289141452,0.692807050721107,0.31213480433917934
1039,2025-07-19,Evening,Sad,108.82314799184864,0.20277205485020555,0.23447916734178095,0.6064688113384671,0.27982859582288167
1093,2025-07-22,Evening,Energetic,115.57512667251578,0.42007372966201717,0.4544251000070896,0.31817326287716413,0.4445073873219881
